"O",144.00,"V","V",,10.40,2.40,,,,,2.20,22.82,45,
"O",435.00,"V","V",,10.40,2.40,,,,,2.20,16.73,45,
"O",970.00,"V","V",,10.40,2.40,,,,,2.20,14.39,45,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.20,13.28,45,
"O",144.00,"V","V",,10.40,2.40,,,,,2.25,23.48,46,
"O",435.00,"V","V",,10.40,2.40,,,,,2.25,19.93,46,
"O",970.00,"V","V",,10.40,2.40,,,,,2.25,16.91,46,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.25,14.56,46,
"O",144.00,"V","V",,10.40,2.40,,,,,2.30,24.07,47,
"O",435.00,"V","V",,10.40,2.40,,,,,2.30,20.70,47,
"O",970.00,"V","V",,10.40,2.40,,,,,2.30,18.44,47,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.30,14.71,47,
"O",144.00,"V","V",,10.40,2.40,,,,,2.35,24.39,48,
"O",435.00,"V","V",,10.40,2.40,,,,,2.35,22.62,48,
"O",970.00,"V","V",,10.40,2.40,,,,,2.35,18.11,48,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.35,15.15,48,
"O",144.00,"V","V",,10.40,2.40,,,,,2.40,24.45,49,
"O",435.00,"V","V",,10.40,2.40,,,,,2.40,20.59,49,
"O",970.00,"V","V",,10.40,2.40,,,,,2.40,19.28,49,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.40,17.04,49,
"O",144.00,"V","V",,10.40,2.40,,,,,2.45,24.68,50,
"O",435.00,"V","V",,10.40,2.40,,,,,2.45,20.34,50,
"O",970.00,"V","V",,10.40,2.40,,,,,2.45,19.54,50,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.45,16.63,50,
"O",144.00,"V","V",,10.40,2.40,,,,,2.50,24.45,51,
"O",435.00,"V","V",,10.40,2.40,,,,,2.50,20.08,51,
"O",970.00,"V","V",,10.40,2.40,,,,,2.50,19.77,51,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.50,18.02,51,
"O",144.00,"V","V",,10.40,2.40,,,,,2.55,25.02,52,
"O",435.00,"V","V",,10.40,2.40,,,,,2.55,19.74,52,
"O",970.00,"V","V",,10.40,2.40,,,,,2.55,19.85,52,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.55,19.55,52,
"O",144.00,"V","V",,10.40,2.40,,,,,2.60,24.63,53,
"O",435.00,"V","V",,10.40,2.40,,,,,2.60,21.75,53,
"O",970.00,"V","V",,10.40,2.40,,,,,2.60,15.80,53,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.60,16.68,53,
"O",144.00,"V","V",,10.40,2.40,,,,,2.65,24.86,54,
"O",435.00,"V","V",,10.40,2.40,,,,,2.65,21.06,54,
"O",970.00,"V","V",,10.40,2.40,,,,,2.65,15.24,54,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.65,8.10,54,
"O",144.00,"V","V",,10.40,2.40,,,,,2.70,26.97,55,
"O",435.00,"V","V",,10.40,2.40,,,,,2.70,21.17,55,
"O",970.00,"V","V",,10.40,2.40,,,,,2.70,15.14,55,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.70,16.63,55,
"O",144.00,"V","V",,10.40,2.40,,,,,2.75,25.00,56,
"O",435.00,"V","V",,10.40,2.40,,,,,2.75,19.81,56,
"O",970.00,"V","V",,10.40,2.40,,,,,2.75,16.87,56,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.75,13.67,56,
"O",144.00,"V","V",,10.40,2.40,,,,,2.80,24.96,57,
"O",435.00,"V","V",,10.40,2.40,,,,,2.80,19.00,57,
"O",970.00,"V","V",,10.40,2.40,,,,,2.80,17.60,57,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.80,13.46,57,
"O",144.00,"V","V",,10.40,2.40,,,,,2.85,26.24,58,
"O",435.00,"V","V",,10.40,2.40,,,,,2.85,17.07,58,
"O",970.00,"V","V",,10.40,2.40,,,,,2.85,16.48,58,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.85,12.57,58,
"O",144.00,"V","V",,10.40,2.40,,,,,2.90,25.44,59,
"O",435.00,"V","V",,10.40,2.40,,,,,2.90,17.75,59,
"O",970.00,"V","V",,10.40,2.40,,,,,2.90,15.52,59,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.90,12.12,59,
"O",144.00,"V","V",,10.40,2.40,,,,,2.95,30.42,60,
"O",435.00,"V","V",,10.40,2.40,,,,,2.95,20.00,60,
"O",970.00,"V","V",,10.40,2.40,,,,,2.95,19.43,60,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.95,13.13,60,
"O",144.00,"V","V",,10.40,2.40,,,,,3.00,28.78,61,
"O",435.00,"V","V",,10.40,2.40,,,,,3.00,18.93,61,
"O",970.00,"V","V",,10.40,2.40,,,,,3.00,20.63,61,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.00,15.33,61,
"O",144.00,"V","V",,10.40,2.40,,,,,3.05,28.97,62,
"O",435.00,"V","V",,10.40,2.40,,,,,3.05,24.75,62,
"O",970.00,"V","V",,10.40,2.40,,,,,3.05,22.82,62,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.05,22.20,62,
"O",144.00,"V","V",,10.40,2.40,,,,,3.10,29.61,63,
"O",435.00,"V","V",,10.40,2.40,,,,,3.10,23.10,63,
"O",970.00,"V","V",,10.40,2.40,,,,,3.10,27.37,63,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.10,24.08,63,
"O",144.00,"V","V",,10.40,2.40,,,,,3.15,28.96,64,
"O",435.00,"V","V",,10.40,2.40,,,,,3.15,17.68,64,
"O",970.00,"V","V",,10.40,2.40,,,,,3.15,24.30,64,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.15,28.56,64,
"O",144.00,"V","V",,10.40,2.40,,,,,3.20,28.09,65,
"O",435.00,"V","V",,10.40,2.40,,,,,3.20,21.59,65,
"O",970.00,"V","V",,10.40,2.40,,,,,3.20,28.54,65,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.20,31.39,65,
"O",144.00,"V","V",,10.40,2.40,,,,,3.25,29.20,66,
"O",435.00,"V","V",,10.40,2.40,,,,,3.25,20.46,66,
"O",970.00,"V","V",,10.40,2.40,,,,,3.25,29.74,66,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.25,31.53,66,
"O",144.00,"V","V",,10.40,2.40,,,,,3.30,29.64,67,
"O",435.00,"V","V",,10.40,2.40,,,,,3.30,21.66,67,
"O",970.00,"V","V",,10.40,2.40,,,,,3.30,24.75,67,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.30,25.75,67,
"O",144.00,"V","V",,10.40,2.40,,,,,3.35,29.01,68,
"O",435.00,"V","V",,10.40,2.40,,,,,3.35,26.12,68,
"O",970.00,"V","V",,10.40,2.40,,,,,3.35,31.94,68,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.35,28.71,68,
"O",144.00,"V","V",,10.40,2.40,,,,,3.40,25.46,69,
"O",435.00,"V","V",,10.40,2.40,,,,,3.40,22.86,69,
"O",970.00,"V","V",,10.40,2.40,,,,,3.40,27.05,69,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.40,27.47,69,
"O",144.00,"V","V",,10.40,2.40,,,,,3.45,25.38,70,
"O",435.00,"V","V",,10.40,2.40,,,,,3.45,17.87,70,
"O",970.00,"V","V",,10.40,2.40,,,,,3.45,24.13,70,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.45,24.03,70,
"O",144.00,"V","V",,10.40,2.40,,,,,3.50,25.03,71,
"O",435.00,"V","V",,10.40,2.40,,,,,3.50,22.80,71,
"O",970.00,"V","V",,10.40,2.40,,,,,3.50,19.71,71,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.50,22.24,71,
"O",144.00,"V","V",,10.40,2.40,,,,,3.55,25.50,72,
"O",435.00,"V","V",,10.40,2.40,,,,,3.55,17.70,72,
"O",970.00,"V","V",,10.40,2.40,,,,,3.55,26.54,72,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.55,28.92,72,
"O",144.00,"V","V",,10.40,2.40,,,,,3.60,25.53,73,
"O",435.00,"V","V",,10.40,2.40,,,,,3.60,18.96,73,
"O",970.00,"V","V",,10.40,2.40,,,,,3.60,21.97,73,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.60,20.43,73,
"O",144.00,"V","V",,10.40,2.40,,,,,3.65,25.18,74,
"O",435.00,"V","V",,10.40,2.40,,,,,3.65,20.78,74,
"O",970.00,"V","V",,10.40,2.40,,,,,3.65,17.92,74,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.65,15.97,74,
"O",144.00,"V","V",,10.40,2.40,,,,,3.70,25.53,75,
"O",435.00,"V","V",,10.40,2.40,,,,,3.70,14.85,75,
"O",970.00,"V","V",,10.40,2.40,,,,,3.70,28.54,75,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.70,23.27,75,
"O",144.00,"V","V",,10.40,2.40,,,,,3.75,25.39,76,
"O",435.00,"V","V",,10.40,2.40,,,,,3.75,17.24,76,
"O",970.00,"V","V",,10.40,2.40,,,,,3.75,15.82,76,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.75,26.44,76,
"O",144.00,"V","V",,10.40,2.40,,,,,3.80,26.05,77,
"O",435.00,"V","V",,10.40,2.40,,,,,3.80,18.16,77,
"O",970.00,"V","V",,10.40,2.40,,,,,3.80,22.72,77,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.80,17.33,77,
"O",144.00,"V","V",,10.40,2.40,,,,,3.85,24.98,78,
"O",435.00,"V","V",,10.40,2.40,,,,,3.85,18.59,78,
"O",970.00,"V","V",,10.40,2.40,,,,,3.85,22.41,78,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.85,20.08,78,
"O",144.00,"V","V",,10.40,2.40,,,,,3.90,25.75,79,
"O",435.00,"V","V",,10.40,2.40,,,,,3.90,18.02,79,
"O",970.00,"V","V",,10.40,2.40,,,,,3.90,18.15,79,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.90,18.95,79,
"O",144.00,"V","V",,10.40,2.40,,,,,3.95,25.47,80,
"O",435.00,"V","V",,10.40,2.40,,,,,3.95,18.61,80,
"O",970.00,"V","V",,10.40,2.40,,,,,3.95,15.89,80,
"O",1900.00,"V","V",,10.40,2.40,,,,,3.95,20.52,80,
"O",144.00,"V","V",,10.40,2.40,,,,,4.00,25.74,81,
"O",435.00,"V","V",,10.40,2.40,,,,,4.00,19.24,81,
"O",970.00,"V","V",,10.40,2.40,,,,,4.00,16.16,81,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.00,15.14,81,
"O",144.00,"V","V",,10.40,2.40,,,,,4.05,25.95,82,
"O",435.00,"V","V",,10.40,2.40,,,,,4.05,19.71,82,
"O",970.00,"V","V",,10.40,2.40,,,,,4.05,17.86,82,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.05,13.23,82,
"O",144.00,"V","V",,10.40,2.40,,,,,4.10,26.68,83,
"O",435.00,"V","V",,10.40,2.40,,,,,4.10,19.86,83,
"O",970.00,"V","V",,10.40,2.40,,,,,4.10,17.55,83,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.10,11.79,83,
"O",144.00,"V","V",,10.40,2.40,,,,,4.15,26.74,84,
"O",435.00,"V","V",,10.40,2.40,,,,,4.15,18.71,84,
"O",970.00,"V","V",,10.40,2.40,,,,,4.15,18.64,84,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.15,10.49,84,
"O",144.00,"V","V",,10.40,2.40,,,,,4.20,26.89,85,
"O",435.00,"V","V",,10.40,2.40,,,,,4.20,20.65,85,
"O",970.00,"V","V",,10.40,2.40,,,,,4.20,22.23,85,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.20,10.94,85,
"O",144.00,"V","V",,10.40,2.40,,,,,4.25,27.74,86,
"O",435.00,"V","V",,10.40,2.40,,,,,4.25,19.79,86,
"O",970.00,"V","V",,10.40,2.40,,,,,4.25,19.93,86,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.25,8.91,86,
"O",144.00,"V","V",,10.40,2.40,,,,,4.30,26.38,87,
"O",435.00,"V","V",,10.40,2.40,,,,,4.30,19.74,87,
"O",970.00,"V","V",,10.40,2.40,,,,,4.30,18.34,87,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.30,8.20,87,
"O",144.00,"V","V",,10.40,2.40,,,,,4.35,26.36,88,
"O",435.00,"V","V",,10.40,2.40,,,,,4.35,21.00,88,
"O",970.00,"V","V",,10.40,2.40,,,,,4.35,20.22,88,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.35,7.33,88,
"O",144.00,"V","V",,10.40,2.40,,,,,4.40,26.38,89,
"O",435.00,"V","V",,10.40,2.40,,,,,4.40,19.30,89,
"O",970.00,"V","V",,10.40,2.40,,,,,4.40,24.88,89,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.40,8.19,89,
"O",144.00,"V","V",,10.40,2.40,,,,,4.45,25.79,90,
"O",435.00,"V","V",,10.40,2.40,,,,,4.45,18.78,90,
"O",970.00,"V","V",,10.40,2.40,,,,,4.45,20.44,90,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.45,8.75,90,
"O",144.00,"V","V",,10.40,2.40,,,,,4.50,25.03,91,
"O",435.00,"V","V",,10.40,2.40,,,,,4.50,17.55,91,
"O",970.00,"V","V",,10.40,2.40,,,,,4.50,17.95,91,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.50,8.56,91,
"O",144.00,"V","V",,10.40,2.40,,,,,4.55,26.14,92,
"O",435.00,"V","V",,10.40,2.40,,,,,4.55,18.10,92,
"O",970.00,"V","V",,10.40,2.40,,,,,4.55,15.17,92,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.55,8.34,92,
"O",144.00,"V","V",,10.40,2.40,,,,,4.60,26.89,93,
"O",435.00,"V","V",,10.40,2.40,,,,,4.60,18.87,93,
"O",970.00,"V","V",,10.40,2.40,,,,,4.60,14.06,93,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.60,9.29,93,
"O",144.00,"V","V",,10.40,2.40,,,,,4.65,27.90,94,
"O",435.00,"V","V",,10.40,2.40,,,,,4.65,20.73,94,
"O",970.00,"V","V",,10.40,2.40,,,,,4.65,16.29,94,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.65,10.90,94,
"O",144.00,"V","V",,10.40,2.40,,,,,4.70,28.91,95,
"O",435.00,"V","V",,10.40,2.40,,,,,4.70,21.50,95,
"O",970.00,"V","V",,10.40,2.40,,,,,4.70,17.34,95,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.70,15.94,95,
"O",144.00,"V","V",,10.40,2.40,,,,,4.75,29.97,96,
"O",435.00,"V","V",,10.40,2.40,,,,,4.75,24.76,96,
"O",970.00,"V","V",,10.40,2.40,,,,,4.75,20.43,96,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.75,19.69,96,
"O",144.00,"V","V",,10.40,2.40,,,,,4.80,30.00,97,
"O",435.00,"V","V",,10.40,2.40,,,,,4.80,25.16,97,
"O",970.00,"V","V",,10.40,2.40,,,,,4.80,22.81,97,
"O",1900.00,"V","V",,10.40,2.40,,,,,4.80,21.54,97,
"O",144.00,"V","V",,10.40,2.40,,,,,4.85,33.16,98,
